2025-09-29 12:26:10,249 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[725]
2025-09-29 12:26:10,314 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-09-29 12:26:10,314 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-09-29 12:26:10,314 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-09-29 12:26:11,147 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-09-29 12:26:11,150 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-09-29 12:26:11,155 - feedback - INFO - Endpoint: /recent | Request received
2025-09-29 12:26:11,158 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-09-29 12:26:11,164 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=4, unique user_ids=1
2025-09-29 12:26:11,164 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[725]
2025-09-29 12:26:11,210 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-09-29 12:26:11,211 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-09-29 12:26:11,211 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-09-29 12:26:16,742 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:26:16,742 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:26:16,749 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:26:16,753 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:26:16,753 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:26:17,115 - feedback - INFO - Endpoint: /report | user-service returned  73 users
2025-09-29 12:26:17,116 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  73
2025-09-29 12:26:17,116 - feedback - INFO - Endpoint: /report | Pagination applied  total=73, page=0, size=10, last_page=8, returned=10
2025-09-29 12:26:17,116 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=22, positive=20, negative=2, queries=22
2025-09-29 12:26:17,429 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:26:17,430 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:26:17,436 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:26:17,439 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:26:17,440 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:26:17,750 - feedback - INFO - Endpoint: /report | user-service returned  73 users
2025-09-29 12:26:17,751 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  73
2025-09-29 12:26:17,751 - feedback - INFO - Endpoint: /report | Pagination applied  total=73, page=0, size=10, last_page=8, returned=10
2025-09-29 12:26:17,751 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=22, positive=20, negative=2, queries=22
2025-09-29 12:26:25,241 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:26:25,241 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:26:25,247 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:26:25,250 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:26:25,250 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:26:25,542 - feedback - INFO - Endpoint: /report | user-service returned  72 users
2025-09-29 12:26:25,542 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  72
2025-09-29 12:26:25,542 - feedback - INFO - Endpoint: /report | Pagination applied  total=72, page=0, size=10, last_page=8, returned=10
2025-09-29 12:26:25,542 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=8, positive=8, negative=0, queries=8
2025-09-29 12:26:29,775 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:26:29,775 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:26:29,781 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:26:29,784 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:26:29,784 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:26:30,106 - feedback - INFO - Endpoint: /report | user-service returned  71 users
2025-09-29 12:26:30,106 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  71
2025-09-29 12:26:30,106 - feedback - INFO - Endpoint: /report | Pagination applied  total=71, page=0, size=10, last_page=8, returned=10
2025-09-29 12:26:30,106 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:26:36,780 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:26:36,780 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:26:36,787 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:26:36,792 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:26:36,792 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:26:37,146 - feedback - INFO - Endpoint: /report | user-service returned  70 users
2025-09-29 12:26:37,146 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  70
2025-09-29 12:26:37,146 - feedback - INFO - Endpoint: /report | Pagination applied  total=70, page=0, size=10, last_page=7, returned=10
2025-09-29 12:26:37,146 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:26:42,593 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:26:42,593 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:26:42,599 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:26:42,602 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:26:42,602 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:26:42,883 - feedback - INFO - Endpoint: /report | user-service returned  69 users
2025-09-29 12:26:42,883 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  69
2025-09-29 12:26:42,883 - feedback - INFO - Endpoint: /report | Pagination applied  total=69, page=0, size=10, last_page=7, returned=10
2025-09-29 12:26:42,883 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:26:46,580 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:26:46,581 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:26:46,586 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:26:46,589 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:26:46,589 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:26:46,838 - feedback - INFO - Endpoint: /report | user-service returned  68 users
2025-09-29 12:26:46,839 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  68
2025-09-29 12:26:46,839 - feedback - INFO - Endpoint: /report | Pagination applied  total=68, page=0, size=10, last_page=7, returned=10
2025-09-29 12:26:46,839 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:26:49,872 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:26:49,873 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:26:49,877 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:26:49,880 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:26:49,880 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:26:50,156 - feedback - INFO - Endpoint: /report | user-service returned  67 users
2025-09-29 12:26:50,156 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  67
2025-09-29 12:26:50,156 - feedback - INFO - Endpoint: /report | Pagination applied  total=67, page=0, size=10, last_page=7, returned=10
2025-09-29 12:26:50,156 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:26:54,424 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:26:54,424 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:26:54,430 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:26:54,433 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:26:54,434 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:26:54,740 - feedback - INFO - Endpoint: /report | user-service returned  66 users
2025-09-29 12:26:54,740 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  66
2025-09-29 12:26:54,740 - feedback - INFO - Endpoint: /report | Pagination applied  total=66, page=0, size=10, last_page=7, returned=10
2025-09-29 12:26:54,740 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:26:58,882 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:26:58,882 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:26:58,887 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:26:58,889 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:26:58,889 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:26:59,116 - feedback - INFO - Endpoint: /report | user-service returned  65 users
2025-09-29 12:26:59,117 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  65
2025-09-29 12:26:59,117 - feedback - INFO - Endpoint: /report | Pagination applied  total=65, page=0, size=10, last_page=7, returned=10
2025-09-29 12:26:59,117 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:02,934 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:02,935 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:02,940 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:02,944 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:02,944 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:03,335 - feedback - INFO - Endpoint: /report | user-service returned  64 users
2025-09-29 12:27:03,336 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  64
2025-09-29 12:27:03,336 - feedback - INFO - Endpoint: /report | Pagination applied  total=64, page=0, size=10, last_page=7, returned=10
2025-09-29 12:27:03,336 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:07,890 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:07,891 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:07,896 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:07,899 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:07,900 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:08,206 - feedback - INFO - Endpoint: /report | user-service returned  63 users
2025-09-29 12:27:08,206 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  63
2025-09-29 12:27:08,206 - feedback - INFO - Endpoint: /report | Pagination applied  total=63, page=0, size=10, last_page=7, returned=10
2025-09-29 12:27:08,206 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:11,681 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:11,682 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:11,686 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:11,689 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:11,689 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:11,970 - feedback - INFO - Endpoint: /report | user-service returned  62 users
2025-09-29 12:27:11,971 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  62
2025-09-29 12:27:11,971 - feedback - INFO - Endpoint: /report | Pagination applied  total=62, page=0, size=10, last_page=7, returned=10
2025-09-29 12:27:11,971 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:15,489 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:15,490 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:15,494 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:15,496 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:15,496 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:15,717 - feedback - INFO - Endpoint: /report | user-service returned  61 users
2025-09-29 12:27:15,718 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  61
2025-09-29 12:27:15,718 - feedback - INFO - Endpoint: /report | Pagination applied  total=61, page=0, size=10, last_page=7, returned=10
2025-09-29 12:27:15,718 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:19,319 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:19,319 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:19,326 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:19,331 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:19,332 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:19,652 - feedback - INFO - Endpoint: /report | user-service returned  60 users
2025-09-29 12:27:19,652 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  60
2025-09-29 12:27:19,652 - feedback - INFO - Endpoint: /report | Pagination applied  total=60, page=0, size=10, last_page=6, returned=10
2025-09-29 12:27:19,653 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:24,057 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:24,058 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:24,062 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:24,065 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:24,065 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:24,364 - feedback - INFO - Endpoint: /report | user-service returned  59 users
2025-09-29 12:27:24,364 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  59
2025-09-29 12:27:24,365 - feedback - INFO - Endpoint: /report | Pagination applied  total=59, page=0, size=10, last_page=6, returned=10
2025-09-29 12:27:24,365 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:28,037 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:28,037 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:28,043 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:28,046 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:28,047 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:28,307 - feedback - INFO - Endpoint: /report | user-service returned  58 users
2025-09-29 12:27:28,307 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  58
2025-09-29 12:27:28,307 - feedback - INFO - Endpoint: /report | Pagination applied  total=58, page=0, size=10, last_page=6, returned=10
2025-09-29 12:27:28,307 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:31,102 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:31,102 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:31,106 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:31,109 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:31,109 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:31,371 - feedback - INFO - Endpoint: /report | user-service returned  57 users
2025-09-29 12:27:31,372 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  57
2025-09-29 12:27:31,372 - feedback - INFO - Endpoint: /report | Pagination applied  total=57, page=0, size=10, last_page=6, returned=10
2025-09-29 12:27:31,372 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:37,125 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:37,125 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:37,131 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:37,135 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:37,135 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:37,374 - feedback - INFO - Endpoint: /report | user-service returned  56 users
2025-09-29 12:27:37,374 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  56
2025-09-29 12:27:37,374 - feedback - INFO - Endpoint: /report | Pagination applied  total=56, page=0, size=10, last_page=6, returned=10
2025-09-29 12:27:37,375 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:40,131 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:40,131 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:40,137 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:40,139 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:40,140 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:40,406 - feedback - INFO - Endpoint: /report | user-service returned  55 users
2025-09-29 12:27:40,406 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  55
2025-09-29 12:27:40,406 - feedback - INFO - Endpoint: /report | Pagination applied  total=55, page=0, size=10, last_page=6, returned=10
2025-09-29 12:27:40,407 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:43,148 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:43,148 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:43,152 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:43,154 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:43,154 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:43,398 - feedback - INFO - Endpoint: /report | user-service returned  54 users
2025-09-29 12:27:43,399 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  54
2025-09-29 12:27:43,399 - feedback - INFO - Endpoint: /report | Pagination applied  total=54, page=0, size=10, last_page=6, returned=10
2025-09-29 12:27:43,399 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:46,111 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:46,112 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:46,115 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:46,118 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:46,118 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:46,354 - feedback - INFO - Endpoint: /report | user-service returned  53 users
2025-09-29 12:27:46,354 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  53
2025-09-29 12:27:46,354 - feedback - INFO - Endpoint: /report | Pagination applied  total=53, page=0, size=10, last_page=6, returned=10
2025-09-29 12:27:46,354 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:48,311 - feedback - INFO - Endpoint: /user/703/report | Request received  user_id=703, start_date=None
2025-09-29 12:27:48,311 - feedback - INFO - Endpoint: /user/703/report | Date range applied  end_date=2025-09-29 23:59:59.999999
2025-09-29 12:27:48,312 - feedback - INFO - Endpoint: /user/703/report | Query filter  feedbacks up to 2025-09-29 23:59:59.999999
2025-09-29 12:27:48,317 - feedback - INFO - Endpoint: /user/703/report | Feedbacks fetched  0
2025-09-29 12:27:48,317 - feedback - WARNING - Endpoint: /user/703/report | No feedback found for user_id=703
2025-09-29 12:27:48,321 - feedback - INFO - Endpoint: /user/703/report | Request received  user_id=703, start_date=2025-09-29
2025-09-29 12:27:48,322 - feedback - INFO - Endpoint: /user/703/report | Date range applied  end_date=2025-09-29 23:59:59.999999
2025-09-29 12:27:48,322 - feedback - INFO - Endpoint: /user/703/report | Query filter  feedbacks between 2025-09-29 00:00:00 and 2025-09-29 23:59:59.999999
2025-09-29 12:27:48,328 - feedback - INFO - Endpoint: /user/703/report | Feedbacks fetched  0
2025-09-29 12:27:48,328 - feedback - WARNING - Endpoint: /user/703/report | No feedback found for user_id=703
2025-09-29 12:27:50,855 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:50,856 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:50,860 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:50,863 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:50,863 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:51,051 - feedback - INFO - Endpoint: /report | user-service returned  53 users
2025-09-29 12:27:51,051 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  53
2025-09-29 12:27:51,051 - feedback - INFO - Endpoint: /report | Pagination applied  total=53, page=0, size=10, last_page=6, returned=10
2025-09-29 12:27:51,051 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:51,374 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:51,374 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:51,379 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:51,384 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:51,384 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:51,547 - feedback - INFO - Endpoint: /report | user-service returned  53 users
2025-09-29 12:27:51,548 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  53
2025-09-29 12:27:51,548 - feedback - INFO - Endpoint: /report | Pagination applied  total=53, page=0, size=10, last_page=6, returned=10
2025-09-29 12:27:51,548 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:27:56,871 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:27:56,872 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:27:56,877 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:27:56,880 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:27:56,880 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:27:57,087 - feedback - INFO - Endpoint: /report | user-service returned  52 users
2025-09-29 12:27:57,088 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  52
2025-09-29 12:27:57,088 - feedback - INFO - Endpoint: /report | Pagination applied  total=52, page=0, size=10, last_page=6, returned=10
2025-09-29 12:27:57,088 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:28:01,131 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-09-29 12:28:01,132 - feedback - INFO - Endpoint: /report | Date range applied  2025-09-29 to 2025-09-29
2025-09-29 12:28:01,137 - feedback - INFO - Endpoint: /report | Feedbacks fetched  22
2025-09-29 12:28:01,140 - feedback - INFO - Endpoint: /report | ChatUsers fetched  10
2025-09-29 12:28:01,141 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-09-29 12:28:01,457 - feedback - INFO - Endpoint: /report | user-service returned  51 users
2025-09-29 12:28:01,457 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  51
2025-09-29 12:28:01,457 - feedback - INFO - Endpoint: /report | Pagination applied  total=51, page=0, size=10, last_page=6, returned=10
2025-09-29 12:28:01,457 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=1, positive=1, negative=0, queries=1
2025-09-29 12:28:04,723 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
